symbol,sources
ABT,"chat_gpt,claude"
AMGN,"chat_gpt,claude,google"
BMY,"chat_gpt,claude"
DXCM,chat_gpt
GILD,chat_gpt
JNJ,"chat_gpt,claude"
LLY,"chat_gpt,claude,twitter,google"
MNKD,chat_gpt
MRK,"chat_gpt,claude,twitter,google"
NVO,"chat_gpt,claude,google"
PFE,"chat_gpt,claude,google"
PODD,chat_gpt
REGN,"chat_gpt,claude"
TNDM,chat_gpt
ABBV,claude
DHR,claude
ISRG,claude
MDT,claude
UNH,"claude,twitter"
VRTX,claude
META,twitter
MSFT,twitter
SMCI,twitter
UBER,twitter
VRT,twitter
AZN,google
VKTX,google
